date,runoff_coefficient,evapotranspiration_ratio,storage_efficiency,water_balance_index,aridity_index,wb_error_pct
2023-02-22,0.016638235449866073,0.32896688421449466,0.002986054,0.6710330717113041,0.32896688421449466,65.42871820041934
2023-02-23,0.01976928484171756,0.40261081433814827,0.002981313,0.5973891320231948,0.40261081433814827,57.792500523156754
2023-02-24,0.06467327023866827,1.326728649782994,0.0029824253,-0.3267288251292302,1.326728649782994,-39.163609288459234
2023-02-25,0.019855093896109018,0.39838522717126845,0.0029846397,0.6016147199116019,0.39838522717126845,58.161897020351674
2023-02-26,0.02412777080763004,0.47143368665664065,0.0029942207,0.5285662504347273,0.47143368665664065,50.37152121558167
2023-02-27,0.04187862563763097,0.8151515252596226,0.0029956384,0.1848483662727097,0.8151515252596226,14.278520186086311
2023-02-28,0.025909182968446486,0.5052507572023058,0.0029918256,0.4947491755016813,0.5052507572023058,46.91478988150262
2023-03-01,0.01288428637201409,0.24830165794201117,0.0029873725,0.7516983085841962,0.24830165794201117,73.89929002895886
2023-03-02,0.020197796308416047,0.39697969088428997,0.0029795028,0.6030202555374055,0.39697969088428997,58.33284494542619
2023-03-03,0.056945787052423265,1.1758077444833792,0.002967353,-0.17580789890525378,1.1758077444833792,-23.05023421296676
2023-03-04,0.02870381439409684,0.5634261223949835,0.0029688294,0.4365738028401413,0.5634261223949835,40.77375439763922
2023-03-05,0.029760419576495063,0.5840863733530822,0.0029657767,0.415913549464764,0.5840863733530822,38.643585758448026
2023-03-06,0.03469201800000163,0.6743354274553199,0.0029629597,0.32566448375870566,0.6743354274553199,29.127259415749073
2023-03-07,0.019585237858167133,0.37005231800102795,0.0029618926,0.629947633039194,0.37005231800102795,61.04250700106145
2023-03-08,0.02966349806322763,0.55745333899019,0.0029649579,0.4425465870848463,0.55745333899019,41.2611155993949
2023-03-09,0.13774857260001208,1.5,0.0029697246,-1.6086147547007181,2.608614413486479,-174.83151810355918
2023-03-10,0.05523643568406344,1.0058219967651039,0.0029807389,-0.005822128369378982,1.0058219967651039,-6.279800549545158
2023-03-11,0.06834178197063893,1.1854710961936716,0.0029921168,-0.18547125092172306,1.1854710961936716,-25.59256241591978
2023-03-12,0.11811598336345591,1.5,0.0030056357,-0.9714486008939738,1.9714483444659587,-109.37247187304398
2023-03-13,0.799211713963001,1.5,0.003026225,-11.557280294283855,12.557278662856167,-1239.6798654033753
2023-03-14,0.07157073164449824,1.040484822620009,0.0030452998,-0.04048495920306279,1.040484822620009,-11.518213821371615
2023-03-15,0.20481992788150297,1.5,0.0030556654,-1.9045422879945628,2.904541909006928,-211.4076357454487
2023-03-16,1.0,1.5,0.003073769,-512.4959796091226,513.4959132525339,-55133.132477809864
2023-03-17,0.07653952097672734,0.968048873021008,0.0031011442,0.03195100035430458,0.968048873021008,-4.874812239310764
2023-03-18,0.18900657939765386,1.5,0.0031051405,-1.3715058174622674,2.3715055086324632,-156.19936085136672
2023-03-19,0.31159714499988195,1.5,0.003113924,-2.8092645088301347,3.809264014323328,-312.6073730321634
2023-03-20,0.031647331580481684,0.369015786428811,0.0031222599,0.6309841647198812,0.369015786428811,59.8848157467936
2023-03-21,0.08186334132646582,0.9971422276363913,0.003117238,0.0028576423748165247,0.9971422276363913,-7.822233615652531
2023-03-22,0.08188845917872949,0.9834452192459457,0.0031284324,0.01655465240630452,0.9834452192459457,-6.705799892555969
2023-03-23,0.22790269757253964,1.5,0.0031395515,-1.7267840343900263,2.726783681811918,-195.93910473089343
2023-03-24,0.07610163533778477,0.8812103983671049,0.0031515292,0.11878948702320821,0.8812103983671049,4.1040566146217765
2023-03-25,0.03020793342763975,0.3429542333075079,0.0031578697,0.657045721315665,0.3429542333075079,62.64925611479949
2023-03-26,0.05090935677076853,0.6049324512408031,0.0031524852,0.3950674689459759,0.6049324512408031,34.46737730633586
2023-03-27,0.05125690072420913,0.6220233861724441,0.003149757,0.37797653148314025,0.6220233861724441,32.69892430379697
2023-03-28,0.03247483152202117,0.40534407032601455,0.0031426863,0.5946558760647438,0.40534407032601455,56.263591679226224
2023-03-29,0.1798960619036717,1.5,0.0031416877,-1.3266742328716739,2.3266739290666063,-150.62063925262953
2023-03-30,0.03718189296194957,0.4736308795625459,0.0031427743,0.5263690582434881,0.4736308795625459,48.9106095821654
2023-03-31,0.04348685040585947,0.5630648735964472,0.0031371259,0.4369350519452992,0.5630648735964472,39.39528885918083
2023-04-01,0.02037733051725714,0.265948111342108,0.0031309312,0.734051852980696,0.265948111342108,71.3939742860368
2023-04-02,0.029834219892588557,0.41846366904656096,0.0031147741,0.5815362752948973,0.41846366904656096,55.27811809134696
2023-04-03,0.11638671732800653,1.5,0.0031013882,-0.710367532540883,1.7103673079071788,-82.31458304187551
2023-04-04,0.057936110836936255,0.84476934014527,0.003098259,0.15523054887627952,0.84476934014527,9.771109963690684
2023-04-05,0.19512332778332359,1.5,0.0030898363,-1.8903830516149531,2.8903826754536817,-208.1704502232797
