date,rainfall,evapotranspiration,runoff,infiltration,percolation,baseflow,reservoir,soil_storage,aquifer,wb_input,wb_evapotranspiration,wb_runoff,wb_infiltration,wb_delta_reservoir,wb_delta_soil,wb_delta_aquifer,wb_delta_storage,wb_output,wb_residual,wb_error_pct,wb_cum_input,wb_cum_evapotranspiration,wb_cum_runoff,wb_cum_storage,wb_cum_output,wb_cum_residual,wb_cum_error_pct,runoff_coefficient,evapotranspiration_ratio,storage_efficiency,water_balance_index,aridity_index,temperature,ndvi,soil_moisture,supply,supply_Domestic,defisit_Domestic,supply_Agriculture,defisit_Agriculture,supply_Industry,defisit_Industry,supply_Environmental,defisit_Environmental,total_demand,total_supply,defisit_total,reliability,flood_risk,drought_risk,rekomendasi,forecast_rainfall,forecast_evapotranspiration,forecast_reservoir,forecast_aquifer,forecast_reliability,forecast_total_supply,hak_air_Domestic,prioritas_Domestic,quota_legal_Domestic,hak_air_Agriculture,prioritas_Agriculture,quota_legal_Agriculture,hak_air_Industry,prioritas_Industry,quota_legal_Industry,hak_air_Environmental,prioritas_Environmental,quota_legal_Environmental,supply_River,cost_River,supply_Diversion,cost_Diversion,supply_Groundwater,cost_Groundwater,total_network_cost,dam_tipe,dam_provinsi,dam_total_proyek_rp,dam_estimasi_kontrak_rp,dam_v_tampungan_m3,dam_durasi_bulan,dam_sumber_data,pH,DO,TDS,Turbidity,WQI,water_quality_status,suspended_sediment,bedload,erosion_rate,deposition_rate,total_sedimentt,channel_width,channel_depth,fish_HSI,macroinvertebrate_HSI,vegetation_HSI,flow_deviation,high_flow_days,low_flow_days,flow_change_rate,flow_alteration_index,ecological_stress,ecosystem_health,habitat_status,environmental_flow_req,flow_deficit_ecology,year_month
2024-03-08,21.300290169781707,7.7328596,0.66411734,0.41349694,0.02519389,0.0033591222,1.8899063,0.024027139,1.966493,21.300290169781707,7.7328596,0.66411734,0.41349694,0.0035998821,0.00015477277,-0.004291773,-0.00053711794,8.39644,12.903850617474578,60.58063016425339,2915.6308542846073,3228.0508,297.9181,0.17626067,3526.146,-610.5144637467033,-20.939360778136244,0.031178791453112302,0.36304008944636784,0.0032336887,0.636959863605917,0.36304008944636784,25.643030464320248,0.5,0.3,0.34477833,0.34423694,0.055763066,9.340368e-05,0.7999066,0.00014655365,0.19985345,0.00021935231,0.29978067,1.7000000000000002,0.34469625,1.3553038,0.20276250208125393,0.9773463606834412,0.0003187921247445047,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33320534,11.2184305,0.5,-0.0013937056,10.194483,1.0,-0.0017954484,6.8115325,0.3,-0.00033979118,4.80253,0.4,1.0208749055862427,0.10208749055862427,0.523855596780777,0.07857833951711654,0.1552695229649544,0.0388173807412386,0.2194832108169794,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.92529,5.209265232086182,245.31219482421875,0.6042940616607666,94.70160675048828,Excellent,19.364258,0.0,101.50299,0.0,19.364258,34.68213,3.0,0.48650572,0.56665057,0.54968727,1.2600602,1,0,0.008040488,0.7064634627600511,0.4604868574316665,0.5922620575428009,Fair,0.21297313,0.0,2024-03
2024-03-09,29.766073815703045,7.471899,0.6555322,0.41577613,0.025253307,0.0033886062,1.8959062,0.024193347,1.9658382,29.766073815703045,7.471899,0.6555322,0.41577613,0.0059999228,0.00016620755,-0.0006548166,0.0055113137,8.132942,21.633131615996014,72.67713915905193,2945.39692810031,3235.5227,298.5736,0.18177198,3534.279,-588.8813321307073,-19.9932758234587,0.02202279559269081,0.2510206360380101,0.0032382815,0.7489793303666971,0.2510206360380101,24.04075942133744,0.5,0.3,0.34545904,0.34515786,0.054842144,0.00015114756,0.79984885,0.00024720063,0.19975281,0.00034858676,0.2996514,1.7000000000000002,0.34590483,1.3540952,0.20347342771642346,0.9224421381950378,0.00023396065807901323,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33454186,11.277224,0.5,-0.0012155175,10.247774,1.0,-0.0015186965,6.8474917,0.3,-0.00019222125,4.829347,0.4,1.032137703895569,0.10321377038955691,0.5339814960956574,0.0800972244143486,0.13388086333870888,0.03347021583467722,0.21678121063858272,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.92529,5.209265232086182,245.31219482421875,0.6042940616607666,94.70160675048828,Excellent,14.740269,0.0,101.91617,0.0,14.740269,32.370136,3.0,0.48642245,0.56724477,0.55017924,1.178043,1,0,0.008585155,0.7202112020055453,0.4619156624706765,0.5925095658302307,Fair,0.21297313,0.0,2024-03
2024-03-10,21.380148078028228,7.6117525,0.62058735,0.41957912,0.02545215,0.003443639,1.9009433,0.024481012,1.9492469,21.380148078028228,7.6117525,0.62058735,0.41957912,0.0050370693,0.00028766505,-0.01659131,-0.011266576,8.221073,13.159074927393462,61.54809715951265,2966.777076178338,3243.1345,299.19418,0.1705054,3542.5002,-575.7222572033138,-19.405645999896816,0.029026334038790604,0.356019618118247,0.0032288926,0.6439803351093943,0.356019618118247,24.939714384676677,0.5,0.3,0.345068,0.3459142,0.05408579,0.00014405463,0.79985595,0.00023105484,0.19976895,0.0003367228,0.29966328,1.7000000000000002,0.34662607,1.353374,0.20389769007177913,0.7904868721961975,0.0001734944962663576,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33573115,11.333452,0.5,-0.0010550208,10.299902,1.0,-0.0012558401,6.8830066,0.3,-3.6597252e-05,4.8542295,0.4,1.0214716255664826,0.10214716255664827,0.5255095720291139,0.07882643580436707,0.15301882773637773,0.03825470693409443,0.21922830529510978,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209267616271973,245.3121795654297,0.6042935848236084,94.70160675048828,Excellent,17.165869,0.0,99.61348,0.0018920414,17.165869,33.582935,2.9994326,0.48659658,0.56615907,0.54924744,0.8442024,0,0,0.034944832,0.7266728596886,0.4606678811428099,0.5920584182739258,Fair,0.21297313,0.0,2024-03
2024-03-11,15.235549511304814,7.5576015,0.6144363,0.42247868,0.025616013,0.0034726444,1.9055314,0.024626857,1.9471315,15.235549511304814,7.5576015,0.6144363,0.42247868,0.004588127,0.00014584512,-0.0021153688,0.0026186034,8.174657,7.060892643323857,46.34484745454166,2982.012625689643,3250.6921,299.80862,0.17312402,3550.6748,-568.6613645599899,-19.069716857344957,0.040329118921904994,0.4960504345587002,0.003231075,0.5039494998053389,0.4960504345587002,24.437038789962457,0.5,0.3,0.34549165,0.34642044,0.05357957,0.00025659436,0.7997434,0.0004205432,0.19957946,0.00058915064,0.29941085,1.7000000000000002,0.34768674,1.3523133,0.20452161045635445,0.7423120737075806,0.00017946668958757073,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33686808,11.383959,0.5,-0.00090204924,10.346069,1.0,-0.0010171607,6.913868,0.3,8.786842e-05,4.8774543,0.4,1.0203561067581177,0.10203561067581178,0.5190931856632233,0.07786397784948348,0.16055059358477594,0.040137648396193985,0.22003723692148924,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925288,5.209266185760498,245.31219482421875,0.6042921543121338,94.70160675048828,Excellent,17.500195,0.0,98.752075,0.0021263976,17.500195,33.7501,2.999362,0.48628455,0.5662565,0.549344,0.7854395,0,0,0.0061510205,0.7310812270144621,0.46158148623949247,0.5919977705478668,Fair,0.21297313,0.0,2024-03
2024-03-12,14.87592072526973,7.6162405,0.6023689,0.42269644,0.025699358,0.0034773196,1.902989,0.024684995,1.9392871,14.87592072526973,7.6162405,0.6023689,0.42269644,-0.0025423765,5.8138743e-05,-0.007844448,-0.010328686,8.2082815,6.667639208240921,44.82168790196444,2996.8885464149125,3258.3083,300.41098,0.16279534,3558.883,-561.993725351749,-18.752573426079508,0.040492878516288654,0.5119844431868783,0.0032224676,0.48801548959039637,0.5119844431868783,24.958391161803547,0.5,0.3,0.3447159,0.34605494,0.053945065,0.00022009645,0.7997799,0.00035475983,0.19964524,0.00050385017,0.29949617,1.7000000000000002,0.34713364,1.3528664,0.2041962567497702,0.821033775806427,0.00014736726006958634,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33640575,11.365668,0.5,-0.00096192583,10.330252,1.0,-0.0011034496,6.903158,0.3,4.6864152e-05,4.8688955,0.4,1.020182329416275,0.10201823294162751,0.5185220003128053,0.07777830004692078,0.16129561960697175,0.04032390490174294,0.22012043789029123,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209267616271973,245.3121795654297,0.6042935848236084,94.70160675048828,Excellent,18.799458,0.0,99.68411,0.0,18.799458,34.39973,3.0,0.48630303,0.5661728,0.549108,0.67015487,0,0,0.012067437,0.7362338017672301,0.4611491395825088,0.5919319372177124,Fair,0.21297313,0.0,2024-03
2024-03-13,37.656639092659674,7.4943857,0.5982266,0.42293292,0.02570481,0.0034758747,1.9012798,0.024700243,1.9368385,37.656639092659674,7.4943857,0.5982266,0.42293292,-0.0017092228,1.5247613e-05,-0.0024485588,-0.004142534,8.0884695,29.568169587349615,78.5204668143329,3034.545185507572,3265.8027,301.00922,0.1586528,3566.9714,-532.4255557643994,-17.545481218461035,0.015886351128880104,0.19901896985122103,0.0032190157,0.8009810035930376,0.19901896985122103,24.2904025493238,0.5,0.3,0.34436387,0.3417557,0.058244318,8.451151e-05,0.7999155,0.00013845792,0.19986154,0.00019764279,0.29980236,1.7000000000000002,0.34217632,1.3578236,0.2012801871580236,0.9146797060966492,0.00011884020204888657,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3330636,11.216541,0.5,-0.0014400855,10.187868,1.0,-0.001836367,6.8160725,0.3,-0.00022161007,4.7934823,0.4,1.045445603132248,0.10454456031322482,0.5408856749534607,0.08113285124301911,0.11366867125034333,0.028417167812585832,0.21409457936882975,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.2092671394348145,245.3121795654297,0.6042938232421875,94.70160675048828,Excellent,13.875984,0.0,104.151306,0.0,13.875984,31.937992,3.0,0.48581418,0.56620806,0.549244,0.63058215,0,0,0.0041422844,0.7402007564653952,0.46245789691954076,0.5917986016273499,Fair,0.21297313,0.0,2024-03
2024-03-14,27.072909038142704,7.5095987,0.5608755,0.42863843,0.025930583,0.0035441031,1.9072511,0.025015345,1.9157785,27.072909038142704,7.5095987,0.5608755,0.42863843,0.0059713125,0.00031510182,-0.02105999,-0.014773576,8.055701,19.017207782344364,70.24441685637504,3061.618094545715,3273.3123,301.5701,0.14387922,3575.027,-513.408347982055,-16.76918322141492,0.020717221555290356,0.2773842457798014,0.003206704,0.722615717282906,0.2773842457798014,24.282378357055734,0.5,0.3,0.34381682,0.34452718,0.05547282,0.0001627378,0.7998373,0.0002624059,0.1997376,0.00037432782,0.2996257,1.7000000000000002,0.34532666,1.3546734,0.20313333062564623,0.9603140354156494,0.00010052173456642777,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33599043,11.351668,0.5,-0.0010306723,10.31559,1.0,-0.0011870228,6.8981476,0.3,8.3405524e-05,4.857839,0.4,1.0293232202529907,0.10293232202529908,0.5329609215259553,0.07994413822889329,0.13771580755710602,0.034428951889276506,0.21730541214346885,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.3121795654297,0.6042935848236084,94.70160675048828,Excellent,14.975438,0.0,99.35168,0.0025477782,14.975438,32.48772,2.9992356,0.48516783,0.566271,0.54884416,0.27375323,0,0,0.03735113,0.7443877347062031,0.4634811682358393,0.5915113072395325,Fair,0.21297313,0.0,2024-03
2024-03-15,13.651158207264464,7.5983996,0.5314382,0.4316821,0.02610256,0.0035800177,1.905905,0.025258161,1.896753,13.651158207264464,7.5983996,0.5314382,0.4316821,-0.0013461113,0.00024281628,-0.019025564,-0.02012886,8.109709,5.541449421253722,40.59325173136095,3075.2692527529794,3280.9106,302.10153,0.12375036,3583.1367,-507.8668985608013,-16.51455065084183,0.038929893336878754,0.5566120447182354,0.0031899302,0.44338788202791235,0.5566120447182354,24.839973165247784,0.5,0.3,0.34251377,0.34383973,0.05616027,0.0002991117,0.7997009,0.00047247624,0.19952753,0.0006612809,0.29933873,1.7000000000000002,0.34527263,1.3547274,0.20310154732535865,0.9790981411933899,9.145623334916309e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33614057,11.363293,0.5,-0.0010042395,10.328432,1.0,-0.0011306554,6.906112,0.3,0.00011704117,4.863131,0.4,1.017663723230362,0.1017663723230362,0.5152584820985795,0.07728877231478692,0.16707784533500672,0.04176946133375168,0.2208246059715748,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.3121795654297,0.6042935848236084,94.70160675048828,Excellent,18.971796,0.0,99.451164,0.0,18.971796,34.485897,3.0,0.4854392,0.56638145,0.54888964,0.0074719917,0,0,0.029437304,0.7416466921071211,0.4630979984182525,0.5916485171318054,Fair,0.21297313,0.0,2024-03
2024-03-16,11.214851791241964,7.6163206,0.52951705,0.43151528,0.026093416,0.003572581,1.9022793,0.02524945,1.8947574,11.214851791241964,7.6163206,0.52951705,0.43151528,-0.0036257505,-8.711591e-06,-0.0019955635,-0.0056300256,8.140207,3.07464450059255,27.415825760937658,3086.4841045442213,3288.5269,302.63104,0.118120335,3591.2769,-504.79225406020873,-16.354928028090452,0.047215693724603956,0.6791280056742444,0.0031852385,0.32087190515829017,0.6791280056742444,24.866415890809265,0.5,0.3,0.34195894,0.34358352,0.05641648,0.00034696216,0.79965305,0.0005423577,0.19945765,0.00075401383,0.29924598,1.7000000000000002,0.34522688,1.3547732,0.20307463758132036,0.9975973963737488,0.00010312002268619835,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33581713,11.350088,0.5,-0.0010418184,10.317818,1.0,-0.0011881888,6.897575,0.3,6.9554895e-05,4.8581533,0.4,1.0161245524883271,0.10161245524883272,0.5052237272262574,0.0757835590839386,0.17865177094936371,0.04466294273734093,0.22205895707011225,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.3121795654297,0.6042935848236084,94.70160675048828,Excellent,19.488306,0.0,99.11612,0.0,19.488306,34.744152,3.0,0.4854396,0.56639856,0.548926,0.02582512,0,0,0.0019211173,0.7339406735201677,0.4631306034087719,0.5916610341072083,Fair,0.21297313,0.0,2024-03
2024-03-17,2.413993345898065,7.6701756,0.53314954,0.43129107,0.026135873,0.003562965,1.898592,0.02520177,1.8935993,2.413993345898065,7.6701756,0.53314954,0.43129107,-0.0036872625,-4.767999e-05,-0.0011581182,-0.004893061,8.198432,-5.7844386227908995,-239.62105100287408,3088.8980978901195,3296.197,303.16418,0.11322728,3599.4753,-510.57669268299964,-16.529411988904926,0.22085782484548538,1.5,0.003181161,-2.1773796676042627,3.1773792533530854,24.771449213273797,0.5,0.3,0.341447,0.34272557,0.05727443,0.0005147268,0.79948527,0.0007940774,0.19920592,0.0010817848,0.29891822,1.7000000000000002,0.34511617,1.3548838,0.2030095107415143,0.9939271807670593,8.125800377456471e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3354324,11.333943,0.5,-0.0010881573,10.304367,1.0,-0.001259923,6.8872404,0.3,1.5474856e-05,4.851767,0.4,0.3349088102579117,0.03349088102579117,0.34021912664175036,0.051032868996262554,1.024871987104416,0.256217996776104,0.3407417467981577,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.31214904785156,0.6042935848236084,94.70160675048828,Excellent,1.7377408,0.0,7.975611,0.003055429,1.7377408,25.868872,2.9990835,0.48540643,0.56633806,0.54879594,0.008877332,0,0,0.0036324859,0.7232268248870968,0.46311621540437975,0.5916052739620209,Fair,0.21297313,0.0,2024-03
2024-03-18,3.2053342304115207,7.712887,0.545309,0.42797244,0.026062127,0.0035211262,1.8897309,0.02499881,1.895532,3.2053342304115207,7.712887,0.545309,0.42797244,-0.008861065,-0.0002029594,0.0019327402,-0.007131284,8.251064,-5.045730070125589,-157.4166103517911,3092.103432120531,3303.91,303.7095,0.10609599,3607.7263,-515.6224227531252,-16.6754584348675,0.17012542151411914,1.5,0.0031752181,-1.4062655715772063,2.4062652595973577,25.438944268662453,0.5,0.3,0.34049964,0.34274828,0.05725172,0.0004720207,0.799528,0.0007116441,0.19928835,0.0009787965,0.2990212,1.7000000000000002,0.34491074,1.3550893,0.20288867108962114,0.9987729787826538,9.55767318373546e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33478773,11.3078785,0.5,-0.0011613313,10.28433,1.0,-0.0013698973,6.8697605,0.3,-7.804856e-05,4.8422265,0.4,0.3353025704622269,0.03353025704622269,0.3362088218331337,0.050431323274970054,1.0284885823726655,0.2571221455931664,0.3410837259143591,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.20926570892334,245.31214904785156,0.6042935848236084,94.70159912109375,Excellent,5.591366,0.0,22.837805,0.0,5.591366,27.795685,3.0,0.48601636,0.5669553,0.54957867,0.12504113,0,0,0.012159467,0.7037824350471298,0.4631282776911164,0.5921604499816895,Fair,0.21297313,0.0,2024-03
2024-03-19,0.022676021983648927,7.7410336,0.56276995,0.42516056,0.026014637,0.0034795338,1.8815444,0.024804382,1.8972281,0.022676021983648927,7.7410336,0.56276995,0.42516056,-0.008186579,-0.00019442849,0.0016961098,-0.0066848975,8.297118,-8.274442164967034,-36488.22217896711,3092.1261081425146,3311.651,304.27228,0.09941109,3616.0234,-523.8968649180922,-16.942933322450273,1.0,1.5,0.0031696474,-340.36027912566095,341.36023502816,25.524769022567625,0.5,0.3,0.339619,0.34230915,0.05769086,0.0005860954,0.7994139,0.0008695219,0.19913048,0.0011805844,0.29881942,1.7000000000000002,0.34494534,1.3550547,0.20290902432273414,0.9993951320648193,7.679694681428373e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3347857,11.3123,0.5,-0.0011458639,10.293617,1.0,-0.0013328344,6.8706837,0.3,-8.645654e-05,4.8465095,0.4,0.3262862622737885,0.03262862622737885,0.3446087777614594,0.0516913166642189,1.0291050612926484,0.2572762653231621,0.3415962082147599,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.31214904785156,0.6042935848236084,94.70160675048828,Excellent,1.4467046,0.00027962774,6.2077227,0.0,1.4469843,25.723494,3.0,0.48604694,0.5670852,0.54962605,0.29185182,0,0,0.017460942,0.6883399541055163,0.462860140824191,0.5922196190357208,Fair,0.21297313,0.0,2024-03
2024-03-20,6.241944252476455,7.7390757,0.5815315,0.41898054,0.025689999,0.0034125235,1.8712167,0.02446504,1.9030616,6.241944252476455,7.7390757,0.5815315,0.41898054,-0.010327697,-0.00033934228,0.0058335066,-0.0048335325,8.315774,-2.0738297114517676,-33.224093252483875,3098.368052394991,3319.39,304.85382,0.09457756,3624.339,-525.970694629544,-16.97573321068875,0.09316511137733607,1.2398499742744673,0.0031656194,-0.23985013448093498,1.2398499742744673,25.745883439564523,0.5,0.3,0.33872968,0.34201986,0.05798015,0.00044966434,0.79955035,0.0006555785,0.19934443,0.0009026706,0.29909733,1.7000000000000002,0.3440278,1.3559722,0.2023692867335151,0.9996002912521362,5.6684817536734045e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33399284,11.281069,0.5,-0.00124011,10.269663,1.0,-0.0014665425,6.850004,0.3,-0.00017217919,4.8337226,0.4,0.8968141973018647,0.08968141973018648,0.48119472861289986,0.07217920929193497,0.32199099808931353,0.08049774952232838,0.24235837854444983,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.31214904785156,0.6042935848236084,94.70159912109375,Excellent,17.849197,0.0019455589,79.00373,0.00084082596,17.851143,33.92557,2.9997478,0.48553428,0.5674955,0.54969364,0.47108796,0,0,0.018761575,0.67017973292619,0.463028558495739,0.5921767816543579,Fair,0.21297313,0.0,2024-03
2024-03-21,1.687522485211998,7.748624,0.5943055,0.41565692,0.025576206,0.0033758346,1.8642074,0.024290184,1.902985,1.687522485211998,7.748624,0.5943055,0.41565692,-0.007009268,-0.00017485581,-7.665157e-05,-0.007260775,8.3356695,-6.648147032305092,-393.9587857925371,3100.055574880203,3327.1384,305.44812,0.08731678,3632.6748,-532.6188416618492,-17.18094494195066,0.35217614480467274,1.5,0.0031595686,-3.5917137840531987,4.591713191468854,25.789083205150803,0.5,0.3,0.33788398,0.34167284,0.05832717,0.0006518249,0.7993482,0.0009384938,0.19906151,0.0012633385,0.29873666,1.7000000000000002,0.34452653,1.3554735,0.20266266430125515,0.999643862247467,5.1304843509569764e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33437,11.30244,0.5,-0.0011723302,10.294645,1.0,-0.0013485402,6.86121,0.3,-0.00014385581,4.8461013,0.4,0.32882148623466495,0.032882148623466494,0.3403902694582939,0.05105854041874409,1.0307882189750672,0.2576970547437668,0.3416377437859774,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266185760498,245.3121795654297,0.6042938232421875,94.70160675048828,Excellent,2.4612134,0.0,11.555181,0.005737597,2.4612134,26.230606,2.9982786,0.48548833,0.56750685,0.5497205,0.59312254,0,0,0.012773991,0.6493178104236721,0.4628452379511927,0.5921694617271424,Fair,0.21297313,0.0,2024-03
2024-03-22,1.27244995054767,7.7344646,0.613086,0.40940884,0.025286598,0.0033111793,1.8549958,0.02399445,1.9090626,1.27244995054767,7.7344646,0.613086,0.40940884,-0.00921154,-0.00029573403,0.006077647,-0.003429627,8.344121,-7.071671028761412,-555.7519545816463,3101.3280248307506,3334.8728,306.06122,0.08388715,3641.019,-539.6905126906106,-17.401916475637695,0.4818150239267299,1.5,0.0031567109,-5.078399833059801,6.078399047174892,25.55318872744357,0.5,0.3,0.33714324,0.34095144,0.059048563,0.00080010406,0.7991999,0.0011334562,0.19886655,0.0015036995,0.2984963,1.7000000000000002,0.3443887,1.3556113,0.20258158445358274,0.9996933341026306,4.412800626596436e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33413643,11.29583,0.5,-0.0011883341,10.293709,1.0,-0.0013629347,6.8551073,0.3,-0.00018169358,4.8454604,0.4,0.32894923537969595,0.0328949235379696,0.3411862760782242,0.05117794141173363,1.029864513874054,0.2574661284685135,0.34153899341821675,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266185760498,245.31214904785156,0.6042938232421875,94.70160675048828,Excellent,1.5754306,0.00070406497,7.087244,0.0,1.5761347,25.788069,3.0,0.4864392,0.56682473,0.54971254,0.77253914,0,0,0.01878047,0.6272099374607206,0.46159152518770796,0.5922960619926453,Fair,0.21297313,0.0,2024-03
2024-03-23,1.8854810249211988,7.8012376,0.6327166,0.40277645,0.02496955,0.0032422405,1.8467013,0.023672774,1.9189104,1.8854810249211988,7.8012376,0.6327166,0.40277645,-0.008294582,-0.0003216751,0.00984776,0.0012315027,8.435185,-6.549704407512883,-347.37559525589324,3103.213505855672,3342.674,306.69394,0.08511865,3649.4543,-546.2402170981235,-17.60240524512285,0.3355728602891348,1.5,0.003157737,-3.1375300745635286,4.137529544195173,26.144426735537195,0.5,0.3,0.33673877,0.33941576,0.060584247,0.00062260154,0.7993774,0.00087312545,0.19912688,0.0011619421,0.29883808,1.7000000000000002,0.3420734,1.3579266,0.20121965338202083,0.9996941089630127,4.389218156575225e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33222425,11.21155,0.5,-0.0014475957,10.217138,1.0,-0.0017607212,6.803438,0.3,-0.00037012622,4.805868,0.4,0.33068873137235644,0.033068873137235645,0.3396128565073014,0.05094192847609521,1.0296984374523164,0.2574246093630791,0.34143541097640995,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266662597656,245.31214904785156,0.6042935848236084,94.70159912109375,Excellent,4.4109006,0.0,16.764536,0.0,4.4109006,27.20545,3.0,0.48440787,0.5681401,0.54966116,0.96007746,1,0,0.019630611,0.6148325327908,0.4634382998560276,0.5919694170951844,Fair,0.21297313,0.0,2024-03
2024-03-24,2.0164690402197385,7.774966,0.6721018,0.39819047,0.024713185,0.0031873947,1.8476219,0.023313835,1.9438986,2.0164690402197385,7.774966,0.6721018,0.39819047,0.00092065334,-0.00035893917,0.024988174,0.025549889,8.472617,-6.456148109133289,-320.17079254149246,3105.2299748958917,3350.449,307.36603,0.11066854,3657.927,-552.6963652072568,-17.79888670074422,0.333306115274656,1.5,0.0031790286,-2.855731356288729,3.855730860372608,25.973196353996457,0.5,0.3,0.33834854,0.3413308,0.05866921,0.00060737977,0.79939264,0.0008670464,0.19913295,0.0011568139,0.2988432,1.7000000000000002,0.343962,1.3560381,0.20233059630674471,0.9997062683105469,4.0548497054260224e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33298182,11.238734,0.5,-0.0013414696,10.241438,1.0,-0.0016225949,6.8172903,0.3,-0.00035670772,4.8215327,0.4,0.3318529382348061,0.033185293823480615,0.33962922096252446,0.050944383144378665,1.0285178661346437,0.2571294665336609,0.3412591435015202,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252887,5.209266185760498,245.31214904785156,0.6042938232421875,94.70160675048828,Excellent,2.414651,3.232062e-05,11.187725,0.005461326,2.4146833,26.207342,2.9983616,0.4850323,0.5675553,0.549435,1.3363385,1,0,0.0393852,0.6053714465970794,0.4615372427205784,0.5919673125743866,Fair,0.21297313,0.0,2024-03
